DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <ReplicateSetNum>	Filename <ChIP>	Filename <label>	Filename <Build>	Filename <Modencode ID>
214	DMG1 RTPCR	1967659301	1967659301	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659281	1967659281	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618070	1967618070	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618120	1967618120	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668156	1967668156	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668214	1967668214	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659410	1967659410	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618077	1967618077	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618127	1967618127	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967667968	1967667968	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668017	1967668017	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659276	1967659276	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618085	1967618085	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659445	1967659445	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618235	1967618235	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618181	1967618181	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659513	1967659513	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659284	1967659284	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618227	1967618227	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618173	1967618173	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659518	1967659518	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659376	1967659376	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618117	1967618117	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618167	1967618167	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659489	1967659489	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659327	1967659327	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618265	1967618265	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618211	1967618211	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668305	1967668305	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668262	1967668262	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659422	1967659422	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668068	1967668068	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668120	1967668120	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618112	1967618112	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618162	1967618162	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659508	1967659508	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659394	1967659394	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659456	1967659456	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659395	1967659395	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659252	1967659252	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668180	1967668180	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668238	1967668238	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659470	1967659470	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659499	1967659499	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668149	1967668149	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668207	1967668207	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659363	1967659363	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668295	1967668295	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967659346	1967659346	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618119	1967618119	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967618169	1967618169	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668187	1967668187	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668129	1967668129	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668060	1967668060	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668112	1967668112	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967668004	1967668004	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967667955	1967667955	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967667974	1967667974	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967667925	1967667925	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967667985	1967667985	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
214	DMG1 RTPCR	1967667936	1967667936	Dmel_r5.4	mRNA	RT-PCR	TraceArchive_record	total-RNA	Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RT-PCR	0			Dmel_r5.4	modENCODE_214
