DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <ReplicateSetNum>	Filename <ChIP>	Filename <label>	Filename <Build>	Filename <Modencode ID>
3278	Midgut - CGH Differential Replication	Orr-Weaver_252404810019_532.txt	Orr-Weaver_252404810019_532.txt	Dmel_r5.4	DNA-Replication	ChIP-seq	raw-arrayfile_pair		Strain_Oregon-R;Tissue_midgut;Developmental-Stage_L3 stage wandering larvae;whole_organism_Tissue:Midgut:DM:1	ChIP-seq			Cy3	Dmel_r5.4	modENCODE_3278
3278	Midgut - CGH Differential Replication	Orr-Weaver_252404810019_635.txt	Orr-Weaver_252404810019_635.txt	Dmel_r5.4	DNA-Replication	ChIP-seq	raw-arrayfile_pair		Strain_Oregon-R;Tissue_midgut;Developmental-Stage_L3 stage wandering larvae;whole_organism_Tissue:Midgut:DM:1	ChIP-seq			Cy5	Dmel_r5.4	modENCODE_3278
3278	Midgut - CGH Differential Replication	Orr-Weaver_Midgut_400K_532.txt	Orr-Weaver_Midgut_400K_532.txt	Dmel_r5.4	DNA-Replication	ChIP-seq	raw-arrayfile_pair		Strain_Oregon-R;Tissue_midgut;Developmental-Stage_L3 stage wandering larvae;whole_organism_Tissue:Midgut:DM:1	ChIP-seq			Cy3	Dmel_r5.4	modENCODE_3278
3278	Midgut - CGH Differential Replication	Orr-Weaver_Midgut_400K_635.txt	Orr-Weaver_Midgut_400K_635.txt	Dmel_r5.4	DNA-Replication	ChIP-seq	raw-arrayfile_pair		Strain_Oregon-R;Tissue_midgut;Developmental-Stage_L3 stage wandering larvae;whole_organism_Tissue:Midgut:DM:1	ChIP-seq			Cy5	Dmel_r5.4	modENCODE_3278
3278	Midgut - CGH Differential Replication	Midgut-1.wig	Midgut-1.wig	Dmel_r5.4	DNA-Replication	ChIP-seq	normalized-arrayfile_wig		Strain_Oregon-R;Tissue_midgut;Developmental-Stage_L3 stage wandering larvae;whole_organism_Tissue:Midgut:DM:1	ChIP-seq				Dmel_r5.4	modENCODE_3278
3278	Midgut - CGH Differential Replication	Midgut-Combined.wig	Midgut-Combined.wig	Dmel_r5.4	DNA-Replication	ChIP-seq	normalized-arrayfile_wig		Strain_Oregon-R;Tissue_midgut;Developmental-Stage_L3 stage wandering larvae;whole_organism_Tissue:Midgut:DM:1	ChIP-seq				Dmel_r5.4	modENCODE_3278
3278	Midgut - CGH Differential Replication	Midgut-2.wig	Midgut-2.wig	Dmel_r5.4	DNA-Replication	ChIP-seq	normalized-arrayfile_wig		Strain_Oregon-R;Tissue_midgut;Developmental-Stage_L3 stage wandering larvae;whole_organism_Tissue:Midgut:DM:1	ChIP-seq				Dmel_r5.4	modENCODE_3278
3278	Midgut - CGH Differential Replication	Midgut-1.bed.gff3	Midgut-1.bed.gff3	Dmel_r5.4	DNA-Replication	ChIP-seq	gene-model_gff3		Strain_Oregon-R;Tissue_midgut;Developmental-Stage_L3 stage wandering larvae;whole_organism_Tissue:Midgut:DM:1	ChIP-seq	all			Dmel_r5.4	modENCODE_3278
3278	Midgut - CGH Differential Replication	Midgut-Combined.bed.gff3	Midgut-Combined.bed.gff3	Dmel_r5.4	DNA-Replication	ChIP-seq	gene-model_gff3		Strain_Oregon-R;Tissue_midgut;Developmental-Stage_L3 stage wandering larvae;whole_organism_Tissue:Midgut:DM:1	ChIP-seq	all			Dmel_r5.4	modENCODE_3278
3278	Midgut - CGH Differential Replication	Midgut-2.bed.gff3	Midgut-2.bed.gff3	Dmel_r5.4	DNA-Replication	ChIP-seq	gene-model_gff3		Strain_Oregon-R;Tissue_midgut;Developmental-Stage_L3 stage wandering larvae;whole_organism_Tissue:Midgut:DM:1	ChIP-seq	all			Dmel_r5.4	modENCODE_3278
