DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <ReplicateSetNum>	Filename <ChIP>	Filename <label>	Filename <Build>	Filename <Modencode ID>
3084	D. melanogaster Oregon-R male headsmRNA-seq	GSM509822	GSM509822	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3084	D. melanogaster Oregon-R male headsmRNA-seq	GSM515637	GSM515637	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3084	D. melanogaster Oregon-R male headsmRNA-seq	Dmel_R33s_3_bowtie_75.sam.gz	Dmel_R33s_3_bowtie_75.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3084	D. melanogaster Oregon-R male headsmRNA-seq	Dmel_R11s_5_bowtie_36.sam.gz	Dmel_R11s_5_bowtie_36.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3084	D. melanogaster Oregon-R male headsmRNA-seq	Dmel_R11s_3_bowtie_36.sam.gz	Dmel_R11s_3_bowtie_36.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3084	D. melanogaster Oregon-R male headsmRNA-seq	Dmel_R11s_4_bowtie_36.sam.gz	Dmel_R11s_4_bowtie_36.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3084	D. melanogaster Oregon-R male headsmRNA-seq	Dmel_R11s_6_bowtie_36.sam.gz	Dmel_R11s_6_bowtie_36.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3084	D. melanogaster Oregon-R male headsmRNA-seq	Dmel_R11s_2_bowtie_36.sam.gz	Dmel_R11s_2_bowtie_36.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3084	D. melanogaster Oregon-R male headsmRNA-seq	Dmel_R23s_7_bowtie_75.sam.gz	Dmel_R23s_7_bowtie_75.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3084	D. melanogaster Oregon-R male headsmRNA-seq	Dmel_R7s_2_bowtie_36.sam.gz	Dmel_R7s_2_bowtie_36.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3084	D. melanogaster Oregon-R male headsmRNA-seq	Dmel_R11s_1_bowtie_36.sam.gz	Dmel_R11s_1_bowtie_36.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3084	D. melanogaster Oregon-R male headsmRNA-seq	Dmel_R33s_4_bowtie_75.sam.gz	Dmel_R33s_4_bowtie_75.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
