DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <ReplicateSetNum>	Filename <ChIP>	Filename <label>	Filename <Build>	Filename <Modencode ID>
2502	Salt Extracted Chromatin Pellet	GSM333864_507pell_271517_532.pair	GSM333864_507pell_271517_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	0		Cy3 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333864_507pell_271517_635.pair	GSM333864_507pell_271517_635.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	0		Cy5 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333866_508pell_271518_635.pair	GSM333866_508pell_271518_635.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	1		Cy5 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333866_508pell_271518_532.pair	GSM333866_508pell_271518_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	1		Cy3 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333867_516pell_271522_532.pair	GSM333867_516pell_271522_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	2		Cy3 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333867_516pell_271522_635.pair	GSM333867_516pell_271522_635.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	2		Cy5 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM387598_C3H2A_vs_VPN_277877-2_532.pair	GSM387598_C3H2A_vs_VPN_277877-2_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	3		Cy3 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM387598_C3H2A_vs_VPN_277877-2_635.pair	GSM387598_C3H2A_vs_VPN_277877-2_635.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	3		Cy5 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333864.wig	GSM333864.wig	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	normalized-arrayfile_wiggle	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	0			Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333866.wig	GSM333866.wig	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	normalized-arrayfile_wiggle	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	1			Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333867.wig	GSM333867.wig	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	normalized-arrayfile_wiggle	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	2			Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM387598_C3H2A_vs_VPN_277877-2.wig	GSM387598_C3H2A_vs_VPN_277877-2.wig	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	normalized-arrayfile_wiggle	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	3			Dmel_r5.4	modENCODE_2502
