DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <ReplicateSetNum>	Filename <ChIP>	Filename <label>	Filename <Build>	Filename <Modencode ID>
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	GSM363863	GSM363863	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_588
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	GSM391296	GSM391296	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_588
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	GSM391299	GSM391299	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_588
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	Snyder_PHA4_Input_Starved-L1_rep1.wig	Snyder_PHA4_Input_Starved-L1_rep1.wig	Cele_WS190	Transcriptional-Factor	ChIP-seq	coverage-graph_wiggle	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_588
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	Snyder_PHA4_Input_Starved-L1_combined.wig	Snyder_PHA4_Input_Starved-L1_combined.wig	Cele_WS190	Transcriptional-Factor	ChIP-seq	coverage-graph_wiggle	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_588
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	Snyder_PHA4_POLII_Starved-L1_rep1.wig	Snyder_PHA4_POLII_Starved-L1_rep1.wig	Cele_WS190	Transcriptional-Factor	ChIP-seq	coverage-graph_wiggle	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_588
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	Snyder_PHA4_POLII_Starved-L1_combined.wig	Snyder_PHA4_POLII_Starved-L1_combined.wig	Cele_WS190	Transcriptional-Factor	ChIP-seq	coverage-graph_wiggle	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_588
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	Snyder_PHA4_Input_Starved-L1_rep2.wig	Snyder_PHA4_Input_Starved-L1_rep2.wig	Cele_WS190	Transcriptional-Factor	ChIP-seq	coverage-graph_wiggle	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_588
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	Snyder_PHA4_POLII_Starved-L1_rep2.wig	Snyder_PHA4_POLII_Starved-L1_rep2.wig	Cele_WS190	Transcriptional-Factor	ChIP-seq	coverage-graph_wiggle	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_588
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	Snyder_PHA4_POLII_Starved-L1_combined_peaks.GFF3	Snyder_PHA4_POLII_Starved-L1_combined_peaks.GFF3	Cele_WS190	Transcriptional-Factor	ChIP-seq	computed-peaks_gff3	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq	all			Cele_WS190	modENCODE_588
