DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <ReplicateSetNum>	Filename <ChIP>	Filename <label>	Filename <Build>	Filename <Modencode ID>
2667	HP1 wa191.Clone_8	718.pirrota_957_CI8-1_HP1a.CEL.zip	718.pirrota_957_CI8-1_HP1a.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	HP1a	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	ChIP-chip		ChIP		Dmel_r5.4	modENCODE_2667
2667	HP1 wa191.Clone_8	596.pirrota_825_CL8-1_InputDNA_20cyc_.CEL.zip	596.pirrota_825_CL8-1_InputDNA_20cyc_.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	HP1a	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	ChIP-chip		input		Dmel_r5.4	modENCODE_2667
2667	HP1 wa191.Clone_8	592.pirrota_821_CL8-1_Hp1a_191_.CEL.zip	592.pirrota_821_CL8-1_Hp1a_191_.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	HP1a	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	ChIP-chip		ChIP		Dmel_r5.4	modENCODE_2667
2667	HP1 wa191.Clone_8	593.pirrota_822_CL8-2_Hp1a_191_.CEL.zip	593.pirrota_822_CL8-2_Hp1a_191_.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	HP1a	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	ChIP-chip		ChIP		Dmel_r5.4	modENCODE_2667
2667	HP1 wa191.Clone_8	597.pirrota_826_CL8-2_Input_DNA_20cyc_.CEL.zip	597.pirrota_826_CL8-2_Input_DNA_20cyc_.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_CEL	HP1a	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	ChIP-chip		input		Dmel_r5.4	modENCODE_2667
2667	HP1 wa191.Clone_8	718.Mvalues.wig	718.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	HP1a	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	ChIP-chip				Dmel_r5.4	modENCODE_2667
2667	HP1 wa191.Clone_8	repset.8061130.smoothedM.wig	repset.8061130.smoothedM.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	HP1a	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	ChIP-chip				Dmel_r5.4	modENCODE_2667
2667	HP1 wa191.Clone_8	592.Mvalues.wig	592.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	HP1a	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	ChIP-chip				Dmel_r5.4	modENCODE_2667
2667	HP1 wa191.Clone_8	593.Mvalues.wig	593.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	HP1a	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	ChIP-chip				Dmel_r5.4	modENCODE_2667
2667	HP1 wa191.Clone_8	repset.8061130.smoothedM.clusters.gff3	repset.8061130.smoothedM.clusters.gff3	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	computed-peaks_gff3	HP1a	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	ChIP-chip	all			Dmel_r5.4	modENCODE_2667
