DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <ReplicateSetNum>	Filename <ChIP>	Filename <label>	Filename <Build>	Filename <Modencode ID>
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	SRR023707	SRR023707	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	SRR023751	SRR023751	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	SRR023720	SRR023720	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	SRR023600	SRR023600	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	SRR023715	SRR023715	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	SRR023826	SRR023826	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	SRR035402	SRR035402	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	3_accepted_hits.DCCheader.sam.gz	3_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	2_accepted_hits.DCCheader.sam.gz	2_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	accepted_hits.DCCheader.sam.gz	accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	5_accepted_hits.DCCheader.sam.gz	5_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	1_accepted_hits.DCCheader.sam.gz	1_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	4_accepted_hits.DCCheader.sam.gz	4_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
2892	Dm embryos, 16-18 hr after egg laying RNA-Seq, multi mappers	6_accepted_hits.DCCheader.sam.gz	6_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_2892
