DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <ReplicateSetNum>	Filename <ChIP>	Filename <label>	Filename <Build>	Filename <Modencode ID>
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	SRR035414	SRR035414	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	SRR023544	SRR023544	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	SRR023647	SRR023647	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	SRR023639	SRR023639	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	SRR023833	SRR023833	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	SRR023716	SRR023716	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	SRR023689	SRR023689	Dmel_r5.4	mRNA	RNA-seq	ShortReadArchive_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	6_accepted_hits.DCCheader.sam.gz	6_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	5_accepted_hits.DCCheader.sam.gz	5_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	2_accepted_hits.DCCheader.sam.gz	2_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	4_accepted_hits.DCCheader.sam.gz	4_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	1_accepted_hits.DCCheader.sam.gz	1_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	accepted_hits.DCCheader.sam.gz	accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
2879	Dm WPP + 12 hr RNA-Seq, multi mappers	3_accepted_hits.DCCheader.sam.gz	3_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA	RNA-seq	alignment_sam	total-RNA	Strain_Y cn bw sp;Developmental-Stage_WPP + 12 hr	RNA-seq	0			Dmel_r5.4	modENCODE_2879
