DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <Algorithm>	Filename <ReplicateSetNum>	Filename <Build>	Filename <Modencode ID>
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	SRR023865	SRR023865	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02705
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	SRR023782	SRR023782	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02705
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	SRR023729	SRR023729	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02705
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	SRR023739	SRR023739	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02705
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	SRR035219	SRR035219	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02705
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	SRR026433	SRR026433	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02705
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	accepted_hits.DCCheader.sam.gz	accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02705
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	1_accepted_hits.DCCheader.sam.gz	1_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02705
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	2_accepted_hits.DCCheader.sam.gz	2_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02705
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	3_accepted_hits.DCCheader.sam.gz	3_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02705
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	4_accepted_hits.DCCheader.sam.gz	4_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02705
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	5_accepted_hits.DCCheader.sam.gz	5_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02705
2705	Splice Junction Annotation D. melanogaster Larvae L3 clear gut PS7-9	BS203_all_unique_junctions_jctn_summary_offset_entropy_histogram_.txt.GFF3	BS203_all_unique_junctions_jctn_summary_offset_entropy_histogram_.txt.GFF3	Dmel_r5.4	mRNA		gene-model_gff3	total-RNA					Dmel_r5.4	MDENC02705
