DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <Algorithm>	Filename <ReplicateSetNum>	Filename <Build>	Filename <Modencode ID>
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_1182-4H_C01_B1_T1.CEL.bz2	Dro2_AS_1182-4H_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_CME-L1_C01_B1_T1.CEL.bz2	Dro2_AS_CME-L1_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_CME-W1-CL8_C01_B1_T1.CEL.bz2	Dro2_AS_CME-W1-CL8_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_GM2_C01_B1_T1.CEL.bz2	Dro2_AS_GM2_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Kc167_C01_B1_T1.CEL.bz2	Dro2_AS_Kc167_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_ML-DmBG1c1_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmBG1c1_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_MLDmBG3-c2_RW_C01_B1_T1.CEL.bz2	Dro2_AS_MLDmBG3-c2_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_ML-DmD11_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD11_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_ML-DmD17c3_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD17c3_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_ML-DmD20c2_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD20c2_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_ML-DmD20c5_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD20c5_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_ML-DmD21_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD21_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_ML-DmD32_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD32_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_MLDmD4-c1_RW_C01_B1_T1.CEL.bz2	Dro2_AS_MLDmD4-c1_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_ML-DmD8_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD8_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_ML-DmD9_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD9_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_S1_C01_B1_T1.CEL.bz2	Dro2_AS_S1_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_S2-DRSC_C01_B1_T1.CEL.bz2	Dro2_AS_S2-DRSC_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_S2R+_C01_B1_T1.CEL.bz2	Dro2_AS_S2R+_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_S3_RW_C01_B1_T1.CEL.bz2	Dro2_AS_S3_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Sg4_C01_B1_T1.CEL.bz2	Dro2_AS_Sg4_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_ML-DmD16c3_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD16c3_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_mbn2_RW_C01_B1_T1.CEL.bz2	Dro2_AS_mbn2_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_CME-W2_RW_C01_B1_T1.CEL.bz2	Dro2_AS_CME-W2_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_ML-DmBG2-c2_RW_C01_B1_T1.cel	Dro2_AS_ML-DmBG2-c2_RW_C01_B1_T1.cel	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_emb_2h_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_emb_2h_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_emb_4h_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_emb_4h_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_emb_6h_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_emb_6h_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_emb_8h_RW_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_emb_8h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_emb_10h_RW_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_emb_10h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_emb_12h_RW_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_emb_12h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_emb_14h_RW_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_emb_14h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_emb_16h_RW_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_emb_16h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_emb_18h_RW_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_emb_18h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_emb_20h_RW_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_emb_20h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_emb_24h_RW_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_emb_24h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_WPP_RW_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_WPP_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_WPP+12hr_RW_C01_B1_T1.cel.bz2	Dro2_AS_Dm_WPP+12hr_RW_C01_B1_T1.cel.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_WPP+24hr_RW_C01_B1_T1.cel	Dro2_AS_Dm_WPP+24hr_RW_C01_B1_T1.cel	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_WPP+2days_RW_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_WPP+2days_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_WPP+3days_RW_C01_B1_T1.cel	Dro2_AS_Dm_WPP+3days_RW_C01_B1_T1.cel	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_WPP+4days_RW_C01_B1_T1.cel	Dro2_AS_Dm_WPP+4days_RW_C01_B1_T1.cel	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_L1_larvae_RW_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_L1_larvae_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_L2_larvae_RW_C01_B1_T1.CEL.bz2	Dro2_AS_Dm_L2_larvae_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_L3-larvae-dark-blue_RW_C01_B1_T1.CEL.bz2	Dro2_AS_L3-larvae-dark-blue_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_Dm_L3-12hr_larvae_RW_C01_B1_T1.cel	Dro2_AS_Dm_L3-12hr_larvae_RW_C01_B1_T1.cel	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_L3-larvae-clear_RW_C01_B1_T1.cel	Dro2_AS_L3-larvae-clear_RW_C01_B1_T1.cel	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_L3-larvae-light-blue_RW_C01_B1_T1.cel	Dro2_AS_L3-larvae-light-blue_RW_C01_B1_T1.cel	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_DroAdF-Ecl+1day_RW_C01_B1_T1.CEL.bz2	Dro2_AS_DroAdF-Ecl+1day_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_DroAdF-Ecl+5day_RW_C01_B1_T1.CEL.bz2	Dro2_AS_DroAdF-Ecl+5day_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_DroAdF-Ecl+30day_RW_C01_B1_T1.cel	Dro2_AS_DroAdF-Ecl+30day_RW_C01_B1_T1.cel	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_DroAdM-Ecl+1day_RW_C01_B1_T1.CEL.bz2	Dro2_AS_DroAdM-Ecl+1day_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
3305	Drosophila Cell Line and Developmental Stage Gene and Exon Scores	Dro2_AS_DroAdM-Ecl+5day_RW_C01_B1_T1.CEL.bz2	Dro2_AS_DroAdM-Ecl+5day_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA		raw-arrayfile_CEL	total-RNA					Dmel_r5.4	MDENC03305
