DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <Algorithm>	Filename <ReplicateSetNum>	Filename <Build>	Filename <Modencode ID>
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	SRR023659	SRR023659	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	SRR023671	SRR023671	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	SRR023755	SRR023755	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	SRR023663	SRR023663	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	SRR023747	SRR023747	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	SRR024013	SRR024013	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	SRR027110	SRR027110	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	SRR023199	SRR023199	Dmel_r5.4	mRNA		ShortReadArchive_record	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	accepted_hits.DCCheader.sam.gz	accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	1_accepted_hits.DCCheader.sam.gz	1_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	2_accepted_hits.DCCheader.sam.gz	2_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	3_accepted_hits.DCCheader.sam.gz	3_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	4_accepted_hits.DCCheader.sam.gz	4_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	5_accepted_hits.DCCheader.sam.gz	5_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	6_accepted_hits.DCCheader.sam.gz	6_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	7_accepted_hits.DCCheader.sam.gz	7_accepted_hits.DCCheader.sam.gz	Dmel_r5.4	mRNA		alignment_sam	total-RNA					Dmel_r5.4	MDENC02688
2688	Splice Junction Annotation D. melanogaster Embryo 0-2h	BS40_all_unique_junctions_jctn_summary_offset_entropy_histogram_.txt.GFF3	BS40_all_unique_junctions_jctn_summary_offset_entropy_histogram_.txt.GFF3	Dmel_r5.4	mRNA		gene-model_gff3	total-RNA					Dmel_r5.4	MDENC02688
