DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <Algorithm>	Filename <ReplicateSetNum>	Filename <Build>	Filename <Modencode ID>
3277	Fat Body - CGH Differential Replication	Orr-Weaver_fatbody_1M_532.txt	Orr-Weaver_fatbody_1M_532.txt	Dmel_r5.4	DNA-Replication	ChIP-seq	raw-arrayfile_pair		Strain_Oregon-R_Tissue_fat body_Developmental-Stage_L3 stage wandering larvae_whole-organism_Tissue:fat-body:SC:1	ChIP-seq			Dmel_r5.4	MDENC03277
3277	Fat Body - CGH Differential Replication	Orr-Weaver_fatbody_1M_635.txt	Orr-Weaver_fatbody_1M_635.txt	Dmel_r5.4	DNA-Replication	ChIP-seq	raw-arrayfile_pair		Strain_Oregon-R_Tissue_fat body_Developmental-Stage_L3 stage wandering larvae_whole-organism_Tissue:fat-body:SC:1	ChIP-seq			Dmel_r5.4	MDENC03277
3277	Fat Body - CGH Differential Replication	Orr-Weaver_fatbody_400K_532.txt	Orr-Weaver_fatbody_400K_532.txt	Dmel_r5.4	DNA-Replication	ChIP-seq	raw-arrayfile_pair		Strain_Oregon-R_Tissue_fat body_Developmental-Stage_L3 stage wandering larvae_whole-organism_Tissue:fat-body:SC:1	ChIP-seq			Dmel_r5.4	MDENC03277
3277	Fat Body - CGH Differential Replication	Orr-Weaver_fatbody_400K_635.txt	Orr-Weaver_fatbody_400K_635.txt	Dmel_r5.4	DNA-Replication	ChIP-seq	raw-arrayfile_pair		Strain_Oregon-R_Tissue_fat body_Developmental-Stage_L3 stage wandering larvae_whole-organism_Tissue:fat-body:SC:1	ChIP-seq			Dmel_r5.4	MDENC03277
3277	Fat Body - CGH Differential Replication	Fatbody-1.wig	Fatbody-1.wig	Dmel_r5.4	DNA-Replication	ChIP-seq	normalized-arrayfile_wig		Strain_Oregon-R_Tissue_fat body_Developmental-Stage_L3 stage wandering larvae_whole-organism_Tissue:fat-body:SC:1	ChIP-seq			Dmel_r5.4	MDENC03277
3277	Fat Body - CGH Differential Replication	Fatbody-2.wig	Fatbody-2.wig	Dmel_r5.4	DNA-Replication	ChIP-seq	normalized-arrayfile_wig		Strain_Oregon-R_Tissue_fat body_Developmental-Stage_L3 stage wandering larvae_whole-organism_Tissue:fat-body:SC:1	ChIP-seq			Dmel_r5.4	MDENC03277
3277	Fat Body - CGH Differential Replication	Fatbody-Combined.wig	Fatbody-Combined.wig	Dmel_r5.4	DNA-Replication	ChIP-seq	normalized-arrayfile_wig		Strain_Oregon-R_Tissue_fat body_Developmental-Stage_L3 stage wandering larvae_whole-organism_Tissue:fat-body:SC:1	ChIP-seq			Dmel_r5.4	MDENC03277
3277	Fat Body - CGH Differential Replication	Fatbody-1.bed.gff3	Fatbody-1.bed.gff3	Dmel_r5.4	DNA-Replication	ChIP-seq	gene-model_gff3		Strain_Oregon-R_Tissue_fat body_Developmental-Stage_L3 stage wandering larvae_whole-organism_Tissue:fat-body:SC:1	ChIP-seq			Dmel_r5.4	MDENC03277
3277	Fat Body - CGH Differential Replication	Fatbody-2.bed.gff3	Fatbody-2.bed.gff3	Dmel_r5.4	DNA-Replication	ChIP-seq	gene-model_gff3		Strain_Oregon-R_Tissue_fat body_Developmental-Stage_L3 stage wandering larvae_whole-organism_Tissue:fat-body:SC:1	ChIP-seq			Dmel_r5.4	MDENC03277
3277	Fat Body - CGH Differential Replication	Fatbody-Combined.bed.gff3	Fatbody-Combined.bed.gff3	Dmel_r5.4	DNA-Replication	ChIP-seq	gene-model_gff3		Strain_Oregon-R_Tissue_fat body_Developmental-Stage_L3 stage wandering larvae_whole-organism_Tissue:fat-body:SC:1	ChIP-seq			Dmel_r5.4	MDENC03277
