DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <Algorithm>	Filename <ReplicateSetNum>	Filename <Build>	Filename <Modencode ID>
339	DMG3 RTPCR	2086864109	2086864109	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864110	2086864110	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864192	2086864192	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864191	2086864191	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863706	2086863706	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863705	2086863705	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863639	2086863639	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863640	2086863640	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864167	2086864167	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864168	2086864168	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864216	2086864216	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864215	2086864215	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864091	2086864091	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864092	2086864092	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863717	2086863717	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863718	2086863718	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863613	2086863613	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863614	2086863614	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863831	2086863831	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863832	2086863832	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863956	2086863956	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863955	2086863955	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863825	2086863825	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863826	2086863826	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864116	2086864116	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864115	2086864115	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863602	2086863602	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864224	2086864224	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864223	2086864223	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863865	2086863865	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863866	2086863866	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863674	2086863674	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863673	2086863673	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864019	2086864019	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864020	2086864020	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863892	2086863892	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863891	2086863891	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864096	2086864096	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864095	2086864095	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863900	2086863900	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863899	2086863899	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863929	2086863929	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863930	2086863930	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863784	2086863784	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863783	2086863783	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864101	2086864101	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086864102	2086864102	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
339	DMG3 RTPCR	2086863650	2086863650	Dmel_r5.4			TraceArchive_record		Tissue_ventral prothoracic disc_Developmental-Stage_third instar larval stage				Dmel_r5.4	MDENC00339
